Posición,Jugador,Puntos,Record,OPW%,OOPW%,Pokémon del Deck
21,Michael Davidson,26,8 - 2 - 2,71.35%,62.35%,"gholdengo, dragapult"
22,Ethan Hegyi,26,8 - 2 - 2,68.58%,61.34%,gardevoir
23,Marco Cifuentes,26,8 - 2 - 2,67.19%,60.14%,gardevoir
24,Gonzalo Zamorano,26,8 - 2 - 2,63.54%,58.58%,blissey
25,Benny Billinger,26,8 - 2 - 2,63.02%,58.67%,"gholdengo, dragapult"
26,David Ernesto Chuc Herrera,26,8 - 2 - 2,62.67%,57.44%,gholdengo
27,Bernardo Damian Valdespino Zapata,26,8 - 2 - 2,61.11%,58.83%,dragapult
28,Owen Dalgard,26,8 - 2 - 2,60.76%,56.58%,"dragapult, dusknoir"
29,Diego Varea,26,8 - 2 - 2,58.51%,58.27%,gardevoir
30,andres estefano gajardo lopehandia,26,8 - 2 - 2,57.84%,58.84%,"gholdengo, dudunsparce"
31,Pablo Meza,26,8 - 2 - 2,56.94%,58.06%,gardevoir
32,Ivan Chan,26,8 - 2 - 2,56.77%,58.36%,"joltik, pikachu"
33,Fernando Cornelio,26,8 - 2 - 2,56.60%,56.72%,"raging-bolt, ogerpon"
34,Enrique Saenz,26,8 - 2 - 2,55.21%,56.93%,gardevoir
35,Niko Dos Santos Mendoza Soto,26,8 - 2 - 2,55.21%,54.57%,gardevoir
36,Jose Alberto Penafort,26,8 - 2 - 2,55.11%,52.88%,"dragapult, dusknoir"
37,Brandon Alejandro Aviles Montaño,26,8 - 2 - 2,54.19%,56.79%,"terapagos, noctowl"
38,Juan Flores,25,8 - 3 - 1,67.78%,59.88%,"raging-bolt, ogerpon"
39,Jaime Riva,25,8 - 3 - 1,63.99%,60.77%,"joltik, pikachu"
40,Fabrizio Inga Silva,25,8 - 3 - 1,63.89%,59.14%,"dragapult, dusknoir"
41,jonatan torres,25,8 - 3 - 1,63.37%,59.67%,"terapagos, noctowl"
42,Andres Diosdado,25,8 - 3 - 1,63.37%,57.16%,"dragapult, dusknoir"
43,Pablo Gonzalez,25,8 - 3 - 1,63.37%,54.70%,"archaludon, brute-bonnet"
44,Aldo Castillo Sanchez,25,7 - 1 - 4,62.85%,58.00%,dragapult
45,Justin Turner,25,8 - 3 - 1,62.80%,58.63%,dragapult
46,Matt Chuang,25,8 - 3 - 1,61.98%,58.06%,dragapult
47,Gabriel Smart,25,8 - 3 - 1,61.46%,57.22%,"flareon, noctowl"
48,Pablo Lopez,25,7 - 1 - 4,61.24%,58.99%,"archaludon, brute-bonnet"
49,Rodrigo Vazquez Miranda,25,7 - 1 - 4,60.79%,56.07%,"charizard, dusknoir"
50,Rahul Reddy,25,8 - 3 - 1,60.42%,57.50%,"gholdengo, dragapult"
51,Zach Lesage,25,7 - 1 - 4,59.51%,57.30%,"flareon, noctowl"
52,David Veronica,25,8 - 3 - 1,59.10%,58.98%,gholdengo
53,Giovanni Vargas Virgen,25,8 - 3 - 1,58.16%,57.56%,"raging-bolt, ogerpon"
54,blake wray,25,8 - 3 - 1,57.12%,55.85%,dragapult
55,Ciaran Farah,25,8 - 3 - 1,56.94%,55.93%,"froslass, munkidori"
56,Rodolfo Borunda,25,8 - 3 - 1,54.17%,55.80%,archaludon
57,Felipe Martinez,25,8 - 3 - 1,52.53%,54.83%,"joltik, pikachu"
58,Jose Lagunes Maitret,24,7 - 2 - 3,64.24%,60.19%,"dragapult, dusknoir"
59,Rodrigo Ortiz Rio,24,7 - 2 - 3,63.15%,59.16%,dragapult
60,Francisco Rocha,24,8 - 4 - 0,61.81%,57.91%,gardevoir
61,Rolando Gabriel Coronado Jimenez,24,7 - 2 - 3,60.59%,60.27%,"archaludon, brute-bonnet"
62,Sergio Alan Silva Aguilar,24,8 - 4 - 0,60.49%,60.05%,"joltik, pikachu"
63,Jorge Hernandez,24,7 - 2 - 3,60.49%,58.56%,archaludon
64,Raul Merino,24,7 - 2 - 3,60.07%,57.64%,"raging-bolt, ogerpon"
65,Ajay Sridhar,24,7 - 2 - 3,59.09%,58.33%,gardevoir
66,Franco De Crescenzo,24,7 - 2 - 3,58.68%,56.15%,"joltik, pikachu"
67,Naim Legñar,24,7 - 2 - 3,58.51%,56.62%,"dragapult, dusknoir"
68,FRANCISCO HERNANDEZ,24,7 - 2 - 3,57.99%,57.82%,gholdengo
69,Israel Guadalupe Garcia Belmares,24,8 - 4 - 0,55.38%,61.51%,"raging-bolt, ogerpon"
70,Vincent Vargas,24,7 - 2 - 3,55.21%,55.21%,"flareon, noctowl"
71,Guillermo Ruiz Reyes,24,7 - 2 - 3,53.99%,56.98%,"raging-bolt, ogerpon"
72,Johnatan Sedeño,24,7 - 2 - 3,53.30%,55.15%,"noctowl, ogerpon-wellspring"
73,Felipe Luna,23,7 - 3 - 2,64.76%,59.55%,"archaludon, brute-bonnet"
74,Christian Cruz,23,7 - 3 - 2,63.62%,56.46%,gardevoir
75,Fernando Elias Vega,23,7 - 3 - 2,63.13%,59.69%,"terapagos, noctowl"
76,Victor García,23,7 - 3 - 2,62.97%,60.38%,dragapult
77,Arturo Espinoza,23,7 - 3 - 2,62.67%,56.40%,"noctowl, ogerpon-wellspring"
78,Christhian Ehunis Lopez Mayoral,23,7 - 3 - 2,62.50%,54.83%,"gholdengo, dudunsparce"
79,Juan Betancourt,23,7 - 3 - 2,60.94%,57.61%,"raging-bolt, ogerpon"
80,Huri Jaaciel Flores Gonzalez,23,7 - 3 - 2,60.76%,59.99%,"dragapult, dusknoir"
81,Roger Luna,23,7 - 3 - 2,60.54%,57.91%,"raging-bolt, ogerpon"
82,Raul Rodriguez,23,6 - 1 - 5,59.75%,58.30%,"zoroark, darmanitan"
83,Jonathan Rodriguez,23,7 - 3 - 2,59.58%,56.21%,gholdengo
84,Alejandro Herrera Orejuela,23,7 - 3 - 2,59.55%,57.53%,"raging-bolt, ogerpon"
85,Erick Emmanuel Villaseñor Chagoya,23,7 - 3 - 2,59.55%,56.16%,dragapult
86,Christopher Ricardo Talavera Damian,23,7 - 3 - 2,59.33%,57.56%,"dragapult, dusknoir"
87,Cody Graham,23,7 - 3 - 2,59.20%,57.16%,gholdengo
88,Jose Luis Aguilar Lugo,23,6 - 1 - 5,59.03%,56.60%,"gholdengo, dudunsparce"
89,Diego omar Campos,23,7 - 3 - 2,58.85%,56.33%,"terapagos, noctowl"
90,Carlos Cardenas,23,6 - 1 - 5,58.16%,55.40%,"terapagos, noctowl"
91,Luis Bañon,23,7 - 3 - 2,57.99%,55.14%,"flareon, noctowl"
92,Emilio Garcia,23,7 - 3 - 2,57.47%,55.30%,"gholdengo, dudunsparce"
93,Tony Vuong,23,7 - 3 - 2,57.15%,55.03%,"archaludon, brute-bonnet"
94,Kyle Sanchez,23,7 - 3 - 2,56.94%,57.43%,"dragapult, dusknoir"
95,Luis Enrique Vazquez Ordaz,23,7 - 3 - 2,56.77%,55.49%,"noctowl, ogerpon-wellspring"
96,Jose Daniel Sandoval Rios,23,7 - 3 - 2,56.45%,56.07%,gholdengo
97,Douglas Cox,23,7 - 3 - 2,55.21%,57.77%,dragapult
98,Maxwell Johnson,23,7 - 3 - 2,55.03%,51.93%,gholdengo
99,Jose Garcia,23,6 - 1 - 5,54.51%,55.61%,"raging-bolt, ogerpon"
100,Daniel Contreras Ortega,23,7 - 3 - 2,53.65%,53.63%,"joltik, pikachu"
101,Jose Luis Jimenez,23,7 - 3 - 2,52.78%,55.76%,"noctowl, ogerpon-wellspring"
102,Juan Espinola,23,7 - 3 - 2,52.64%,54.30%,slowking
103,Hamlet Figueroa,22,6 - 2 - 4,63.89%,57.71%,"noctowl, ogerpon-wellspring"
104,Andrew Nunez,22,7 - 4 - 1,62.85%,58.17%,"joltik, pikachu"
105,Steven Hamula,22,7 - 4 - 1,60.94%,59.98%,gardevoir
106,Diego Marin,22,6 - 2 - 4,60.59%,55.17%,"terapagos, noctowl"
107,Miguel Lopez,22,5 - 0 - 7,60.07%,51.69%,"raging-bolt, ogerpon"
108,José Zair Garza Sánchez,22,6 - 2 - 4,59.86%,57.95%,"gholdengo, dudunsparce"
109,Fernando Dorame,22,6 - 2 - 4,59.72%,59.18%,"gholdengo, dragapult"
110,Jorge Enrique Osorio Rivera,22,6 - 2 - 4,59.38%,56.20%,"dragapult, dusknoir"
111,Carlos Manuel Figueroa del Toro,22,6 - 2 - 4,59.20%,56.57%,"raging-bolt, ogerpon"
112,Christian FERNANDEZ,22,6 - 2 - 4,58.68%,57.03%,"archaludon, brute-bonnet"
113,Dionicio Castor,22,7 - 4 - 1,58.61%,56.63%,"zacian-crowned, snorlax"
114,Jose de Jesus Pozos Fonseca,22,7 - 4 - 1,58.51%,55.17%,"dragapult, dusknoir"
115,armando adame,22,6 - 2 - 4,57.81%,57.53%,"noctowl, ogerpon-wellspring"
116,Isaac López Diaz,22,7 - 4 - 1,57.64%,56.03%,"dragapult, dusknoir"
117,Erick Manuel Lopez Basulto,22,7 - 4 - 1,57.37%,55.98%,"dragapult, dusknoir"
118,José Ronaldo Mendoza Ponce,22,7 - 4 - 1,56.97%,57.08%,"flareon, noctowl"
119,Jesus Arnoldo Lopez Bernal,22,7 - 4 - 1,56.94%,54.70%,gardevoir
120,Andres Duran,22,7 - 4 - 1,56.77%,55.48%,"raging-bolt, ogerpon"
121,Bayardo Aarón Velasco Rios,22,7 - 4 - 1,56.42%,52.96%,ceruledge
122,Jonathan Mena,22,7 - 4 - 1,56.25%,53.20%,"dragapult, charizard"
123,Hector Adrian Pio Robles Sánchez,22,6 - 2 - 4,55.79%,55.29%,"noctowl, ogerpon-wellspring"
124,Aaron Alcantar,22,7 - 4 - 1,55.73%,53.35%,"dragapult, dusknoir"
125,Alan Rubio,22,7 - 4 - 1,55.03%,52.65%,"milotic, farigiraf"
126,Nestor Ivan Monroy,22,7 - 4 - 1,54.51%,54.87%,"raging-bolt, ogerpon"
127,Alexis Mendoza,22,6 - 2 - 4,52.43%,53.97%,dragapult
128,Diego Saul Santos Viguerias,22,7 - 4 - 1,52.26%,55.94%,"raging-bolt, ogerpon"
129,Jeancarlo de Jesus Sanchez Bolon,22,7 - 4 - 1,52.11%,53.78%,"noctowl, ogerpon-wellspring"
130,Carlos Andres Leyva Rodriguez,21,6 - 3 - 3,63.37%,58.63%,"dragapult, dusknoir"
131,Francisco Colunga,21,6 - 3 - 3,61.98%,57.23%,"dragapult, dusknoir"
132,Gerardo Morales,21,6 - 3 - 3,60.94%,59.18%,gardevoir
133,Diego García Rueda,21,6 - 3 - 3,60.80%,57.35%,"gholdengo, dudunsparce"
134,Rodrigo Alejandro Medina Cruz,21,7 - 5 - 0,60.76%,55.75%,"dragapult, dusknoir"
135,Mauricio Serrano Ramirez,21,6 - 3 - 3,60.07%,57.23%,"gholdengo, dudunsparce"
136,sergio martin sanchez betancourt,21,6 - 3 - 3,59.90%,57.03%,"clefairy, ogerpon"
137,Diego Barrera Moreno,21,6 - 3 - 3,58.11%,54.81%,"flareon, noctowl"
138,Dre Alderette,21,6 - 3 - 3,57.04%,55.45%,"dragapult, dusknoir"
139,Evelyn López Rodríguez,21,6 - 3 - 3,56.25%,56.66%,"terapagos, noctowl"
140,Juan Carlos Pulido Aripes,21,6 - 3 - 3,56.11%,53.99%,gholdengo
141,Carlos Edgardo Lopez Gonzalez,21,6 - 3 - 3,56.08%,56.11%,"noctowl, ogerpon-wellspring"
142,Jesús Ismael Cisneros Cano,21,6 - 3 - 3,55.13%,54.63%,"terapagos, noctowl"
143,OMAR ALEJANDRO SUAREZ GURROLA,21,6 - 3 - 3,53.99%,56.11%,"raging-bolt, ogerpon"
144,Jonathan Sáenz,21,6 - 3 - 3,52.92%,55.94%,"gholdengo, dudunsparce"
145,Jorge Chiñas,21,6 - 3 - 3,51.22%,54.37%,gardevoir
146,Alan Gomez,20,6 - 4 - 2,64.41%,56.45%,"charizard, pidgeot"
147,Rodrigo Torres,20,5 - 2 - 5,64.24%,56.91%,"raging-bolt, ogerpon"
148,Cory Tangman,20,6 - 4 - 2,62.15%,57.46%,"raging-bolt, ogerpon"
149,Carlos Alexis Gonzalez Ramirez,20,6 - 4 - 2,62.15%,56.50%,gholdengo
150,Andrés Perea Benítez,20,6 - 4 - 2,61.62%,56.92%,"terapagos, noctowl"
151,cesar viera gaytan,20,6 - 4 - 2,61.28%,58.34%,"dragapult, dusknoir"
152,Luis Angel Vazquez Ruiz,20,6 - 4 - 2,61.04%,57.80%,roaring-moon
153,Carlos Adrián García Ávila Sosa,20,6 - 4 - 2,59.51%,57.33%,dragapult
154,Joseph Sanchez,20,6 - 4 - 2,59.43%,54.57%,"gholdengo, dragapult"
155,Angel López,20,5 - 2 - 5,59.36%,57.25%,"archaludon, brute-bonnet"
156,Milton Miguel Vázquez gallegos,20,5 - 2 - 5,59.20%,55.46%,"noctowl, ogerpon-wellspring"
157,Ventura Quiñones,20,5 - 2 - 5,59.20%,53.68%,"raging-bolt, ogerpon"
158,Josue Garcia,20,6 - 4 - 2,58.85%,54.88%,"gholdengo, dudunsparce"
159,James Washer,20,6 - 4 - 2,57.81%,57.64%,dragapult
160,Javier Zamora,20,6 - 4 - 2,57.20%,55.13%,
161,Erick Alán Cortés Gutiérrez,20,6 - 4 - 2,57.12%,59.27%,"raging-bolt, ogerpon"
162,Adrian Rodriguez,20,6 - 4 - 2,57.12%,56.93%,gardevoir
163,Jesus Emmanuel Saucedo,20,6 - 4 - 2,56.70%,59.97%,"dragapult, charizard"
164,Cesar Diaz,20,6 - 4 - 2,56.62%,56.87%,"noctowl, ogerpon-wellspring"
165,Jonathan Emmanuel Quevedo Ramírez,20,6 - 4 - 2,56.25%,56.63%,roaring-moon
166,Jose de Jesus Valle Vazquez,20,6 - 4 - 2,56.25%,54.38%,roaring-moon
167,Andrés Flores,20,6 - 4 - 2,54.61%,54.82%,"raging-bolt, ogerpon"
168,Dario Carbajal,20,5 - 2 - 5,54.17%,54.38%,"zoroark, darmanitan"
169,Jose Casarez,20,6 - 4 - 2,54.17%,53.18%,dragapult
170,Axel Matias,20,6 - 4 - 2,52.43%,51.13%,"raging-bolt, ogerpon"
171,Cristian Daniel Becerra Aguirre,20,6 - 4 - 2,52.36%,54.20%,gardevoir
172,Oscar Luévano,20,6 - 4 - 2,50.00%,54.09%,dragapult
173,Martin Viruete,20,5 - 2 - 5,49.40%,55.95%,"froslass, munkidori"
174,Guillermo Villicaña Santillan,19,6 - 5 - 1,63.37%,55.88%,"archaludon, brute-bonnet"
175,Diego Lezama,19,5 - 3 - 4,61.81%,58.05%,"archaludon, brute-bonnet"
176,Javier Alberto sandoval Tirado,19,5 - 3 - 4,61.28%,57.84%,"dragapult, dusknoir"
177,Tyler Perry,19,6 - 5 - 1,60.62%,55.56%,"charizard, pidgeot"
178,Ashley Gutierrez,19,5 - 3 - 4,59.90%,56.46%,"gholdengo, dragapult"
179,Noel Reyes,19,6 - 5 - 1,59.90%,54.10%,"raging-bolt, ogerpon"
180,Glenn Ubaldo Gómez González,19,6 - 5 - 1,59.03%,57.22%,gardevoir
181,Jose Alberto Orozco López,19,6 - 5 - 1,58.51%,55.50%,mamoswine
182,Roberto Jesus Soto Montalvo,19,5 - 3 - 4,57.64%,57.79%,gholdengo
183,Jesús Eli Reyes,19,4 - 1 - 7,57.62%,54.43%,gardevoir
184,israel bernal,19,5 - 3 - 4,56.94%,55.76%,roaring-moon
185,Carlos Lobo,19,5 - 3 - 4,55.16%,55.32%,dragapult
186,Carlos Decina,19,6 - 5 - 1,53.72%,53.17%,gardevoir
187,jesus riva,19,5 - 3 - 4,52.95%,60.85%,"froslass, munkidori"
188,juan miguel medina díaz,19,6 - 5 - 1,52.60%,56.19%,substitute
189,enrique cano,18,5 - 4 - 3,61.01%,57.39%,"gholdengo, dragapult"
190,Jesús Corral,18,5 - 4 - 3,59.83%,57.08%,"raging-bolt, ogerpon"
191,Jose Ricardo Hernandez,18,5 - 4 - 3,59.55%,58.77%,archaludon
192,Sergio Barragan,18,5 - 4 - 3,56.25%,52.87%,"terapagos, noctowl"
193,Alejandro Manuel Vazquez Guerena,18,5 - 4 - 3,54.24%,55.47%,"noctowl, ogerpon-wellspring"
194,Aldo De leon,18,5 - 4 - 3,53.72%,55.88%,"raging-bolt, ogerpon"
195,Victor Zamora,17,5 - 5 - 2,63.37%,55.93%,"dragapult, dusknoir"
196,Andres Gerardo Lopez Almazo,17,5 - 5 - 2,60.94%,54.90%,"raging-bolt, ogerpon"
197,Gustavo Baez,17,5 - 5 - 2,58.68%,55.23%,"raging-bolt, ogerpon"
198,Alan Rivera,17,5 - 5 - 2,57.88%,56.49%,"archaludon, brute-bonnet"
199,Alejandro Trevino,17,5 - 3 - 2drop,57.79%,55.81%,"gholdengo, dudunsparce"
200,Mike Solis,17,5 - 5 - 2,56.73%,56.26%,"dragapult, dusknoir"
201,Julio César Villanueva Chávez,17,5 - 5 - 2,54.34%,54.74%,"gholdengo, dragapult"
202,Miguel Angel Marin Herrera,17,5 - 5 - 2,52.08%,54.52%,"dragapult, dusknoir"
203,Luis Roberto Segura Torres,17,5 - 5 - 2,51.46%,56.02%,"raging-bolt, ogerpon"
204,Pablo Martinez,16,5 - 6 - 1,57.99%,54.29%,"gholdengo, dudunsparce"
205,Gabriel Reyes,16,4 - 4 - 4,56.94%,56.21%,"raging-bolt, ogerpon"
